"","gamePlayID","type..0.punt.","X.19.playerID","X.20.playerID","X.21.playerID","X.11.playerID","X.12.playerID","X.13.playerID","X.14.playerID","X.15.playerID","X.16.playerID","X.17.playerID","X.18.playerID","X.0.playerID","X.1.playerID","X.2.playerID","X.3.playerID","X.4.playerID","X.5.playerID","X.6.playerID","X.7.playerID","X.8.playerID","X.9.playerID","X.10.playerID","X.19.x","X.19.y","X.19.v","X.19.a","X.19.distance","X.19.orientation","X.19.direction","X.20.x","X.20.y","X.20.v","X.20.a","X.20.distance","X.20.orientation","X.20.direction","an20","d20","ss21","X.21.x","X.21.y","X.21.v","X.21.a","X.21.distance","X.21.orientation","X.21.direction","an19","d19","ss20","X.11.x","X.11.y","X.11.v","X.11.a","X.11.distance","X.11.orientation","X.11.direction","an18","d18","ss19","X.12.x","X.12.y","X.12.v","X.12.a","X.12.distance","X.12.orientation","X.12.direction","an17","d17","ss18","X.13.x","X.13.y","X.13.v","X.13.a","X.13.distance","X.13.orientation","X.13.direction","an16","d16","ss17","X.14.x","X.14.y","X.14.v","X.14.a","X.14.distance","X.14.orientation","X.14.direction","an15","d15","ss16","X.15.x","X.15.y","X.15.v","X.15.a","X.15.distance","X.15.orientation","X.15.direction","an14","d14","ss15","X.16.x","X.16.y","X.16.v","X.16.a","X.16.distance","X.16.orientation","X.16.direction","an13","d13","ss14","X.17.x","X.17.y","X.17.v","X.17.a","X.17.distance","X.17.orientation","X.17.direction","an12","d12","ss13","X.18.x","X.18.y","X.18.v","X.18.a","X.18.distance","X.18.orientation","X.18.direction","an11","d11","ss12","X.0.x","X.0.y","X.0.v","X.0.a","X.0.distance","X.0.orientation","X.0.direction","an10","d10","ss11","X.1.x","X.1.y","X.1.v","X.1.a","X.1.distance","X.1.orientation","X.1.direction","an9","d9","ss10","X.2.x","X.2.y","X.2.v","X.2.a","X.2.distance","X.2.orientation","X.2.direction","an8","d8","ss9","X.3.x","X.3.y","X.3.v","X.3.a","X.3.distance","X.3.orientation","X.3.direction","an7","d7","ss8","X.4.x","X.4.y","X.4.v","X.4.a","X.4.distance","X.4.orientation","X.4.direction","an6","d6","ss7","X.5.x","X.5.y","X.5.v","X.5.a","X.5.distance","X.5.orientation","X.5.direction","an5","d5","ss6","X.6.x","X.6.y","X.6.v","X.6.a","X.6.distance","X.6.orientation","X.6.direction","an4","d4","ss5","X.7.x","X.7.y","X.7.v","X.7.a","X.7.distance","X.7.orientation","X.7.direction","an3","d3","ss4","X.8.x","X.8.y","X.8.v","X.8.a","X.8.distance","X.8.orientation","X.8.direction","an2","d2","ss3","X.9.x","X.9.y","X.9.v","X.9.a","X.9.distance","X.9.orientation","X.9.direction","an1","d1","ss2","X.10.x","X.10.y","X.10.v","X.10.a","X.10.distance","X.10.orientation","X.10.direction","an","d","ss1"
"129",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,79.61,52.31,7.65,3.62,0.76,288.07,291.84,73.29,47.66,4.61,2.81,0.44,58.64,17.96,4.0780642645356,7.84633035246414,0.567712376803171,84.27,51.58,3.82,1.22,0.38,298.23,340.69,1.72618581596578,4.71683156366644,0.389935667683193,79.28,40.39,5.07,2.67,0.51,305.73,334.03,3.16927014779205,11.9245670780955,0.167216886621357,70.68,45.12,1.54,2.69,0.16,75.48,273.27,4.03451496027766,11.4647721303129,0.271680650292424,89.52,29.35,2.69,0.61,0.27,298.36,294.64,2.73412801921436,25.0073929068986,0.0412721718614731,82.71,47.4,2.89,2.02,0.3,329.41,329.1,2.57842966054632,5.80672885538838,0.299884870629719,84.5,36.37,4.07,1.42,0.41,309.96,331.6,2.84393153819351,16.6732030516035,0.223958593313865,83.86,32.4,4.29,0.47,0.43,313.23,309.94,2.93128836957034,20.3585510289903,0.106783441630233,82.22,47.78,4.12,2.56,0.39,326.88,1.72,2.61888783550505,5.22809716818653,0.324755513398163,86.7,51.04,2.78,2.51,0.28,296.52,321.23,1.74804210866876,7.20284665948124,0.227482395065219,67.38,41.54,4.59,4.5,0.46,60.67,16.19,3.99038402173789,16.2961897387089,-0.42940064931384,83.69,52.75,5.7,1.16,0.56,261.1,309.95,1.46336837319024,4.10365690573664,-0.545744261569561,79.58,49.67,4.64,4.08,0.46,350.49,353.27,3.15295580085408,2.64017044904302,-0.722971025212712,79.31,46.17,6.98,3.66,0.7,312.41,331.63,3.19041376304333,6.14732462132918,-0.178878901632478,80.4,48.92,6.33,3.03,0.63,297.62,309.46,2.91264049275724,3.48083323358072,-0.505437215883492,81.12,43.35,4.74,2.95,0.47,311.34,322.94,2.97463467834847,9.08634690070768,-0.15731667269943,74.89,47.65,4.47,4.38,0.44,352.06,12.63,3.93338731823385,6.63279729827469,-0.432458745537461,76.49,40.91,6.14,3.31,0.62,317.01,336.97,3.40873517445549,11.819238554154,-0.098116745837382,89.18,45.43,0.4,0.1,0.04,324.09,191.29,2.19410330399,11.7864031833295,-0.224196352437338,86.53,46.04,3.9,3.33,0.37,280.85,295.91,2.30695456664778,9.33805654298581,-0.158934868310764,81.73,51.05,4.62,5.15,0.45,318.4,311.01,2.1070433895262,2.46617112139446,-0.654878444152698
"130",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,78.88,52.56,7.81,4.24,0.77,286.19,287.57,73.44,48.13,5.13,3.01,0.5,42.4,18.37,4.02896615478652,7.01558978276238,0.789960197253088,84.13,51.94,3.81,1.37,0.38,286.21,337.91,1.6883471091272,5.28648276266934,0.345678078270975,79.04,40.84,5.12,2.83,0.51,303.44,330,3.12794162447903,11.7210920992884,0.171154272593428,70.53,45.16,1.57,3.1,0.15,60.01,289.59,3.9872352876543,11.1571725809006,0.284680033484921,89.27,29.46,2.72,0.46,0.27,298.36,295.17,2.71891874221612,25.3290761773895,0.0382858340437756,82.56,47.64,2.75,1.91,0.28,327.49,325.51,2.49939362739398,6.14400520833113,0.277813979360502,84.3,36.73,4.06,1.18,0.41,306,329.97,2.81171526998397,16.7321636377368,0.227701694142482,83.53,32.68,4.29,0.55,0.43,310.57,309.93,2.91182013685325,20.4165839454107,0.109910829159787,82.18,48.16,3.99,2.17,0.38,321.45,359.21,2.49809154479651,5.50000000000001,0.305931602864827,86.51,51.25,2.79,2.34,0.28,295.06,315.3,1.74082922954534,7.74164065298824,0.206685972252018,67.46,42.02,4.87,4.64,0.49,53.67,8.01,3.96704224725436,15.5405276615693,-0.5125066785324,83.24,53.12,5.86,0.98,0.58,262.57,308.47,1.44305534067359,4.3958161926996,-0.48707772113754,79.38,50.13,4.69,4.2,0.49,350.49,347.37,2.93866355338179,2.48090709217415,-0.712657484283922,78.94,46.77,6.98,3.96,0.7,309.31,327.08,3.13123033019952,5.79031087248344,-0.2201251737397,79.9,49.3,6.27,3,0.63,295.57,306.12,2.83835850126116,3.41584542975821,-0.516846434271347,80.81,43.72,4.88,3.14,0.48,309.57,318.15,2.92663982582918,9.04823187147633,-0.162040580696325,74.96,48.09,4.55,4.04,0.45,334.63,6.98,3.86153024769521,5.94535953496506,-0.363975532547622,76.21,41.46,6.13,3.63,0.62,313.48,332.13,3.37764867269626,11.4166063258746,-0.101253121529293,89.18,45.38,0.5,0.33,0.05,304.83,189.76,2.17956483576954,12.5555724680319,-0.237620510356027,86.16,46.22,4.21,2.75,0.4,284.65,296.26,2.28728760528584,9.65370395236979,-0.156654917029766,81.35,51.34,4.87,4.59,0.48,309.35,305.19,2.02957384442854,2.75486841791037,-0.612343403372456
"131",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,78.12,52.78,7.97,3.89,0.79,281.8,284.3,73.61,48.64,5.39,2.37,0.53,18.83,17.46,3.96973932437467,6.12206664452455,0.778824550635981,83.98,52.29,3.75,1.36,0.38,281.52,336.03,1.65422000465803,5.88045066300194,0.30271030523157,78.76,41.27,5.19,2.81,0.52,302.19,325.9,3.08604602977997,11.5277794912984,0.173818669089089,70.38,45.23,1.66,3.09,0.16,52.19,301.57,3.93941659993214,10.8124973988436,0.293032089544342,89.02,29.57,2.74,0.33,0.27,298.36,295.49,2.70253882873158,25.6420377505377,0.0355353855702294,82.39,47.85,2.68,1.96,0.27,324.26,320.44,2.42781093071321,6.52210088851744,0.255345717667315,84.09,37.08,4.05,1.18,0.41,303.15,327.58,2.77822303309333,16.7967526623452,0.229089780287426,83.19,32.97,4.34,0.45,0.44,310.57,309.94,2.89103938328255,20.4484962772327,0.110674754050358,82.13,48.53,3.92,1.96,0.38,319.2,356.97,2.38524200781224,5.84316694952317,0.28258138375584,86.3,51.42,2.75,2.35,0.27,293.43,307.89,1.73554849352451,8.29228557154177,0.192232288267549,67.48,42.54,5.18,4.75,0.52,44.98,0.3,3.94614556211345,14.7670985640376,-0.574165274690809,82.76,53.17,5.98,1.2,0.48,260.19,306.22,1.48694170105566,4.65636124028194,-0.438458576293379,79.12,50.57,4.78,3.93,0.52,347.29,341.05,2.71667106123052,2.4257163890282,-0.688621040660577,78.53,47.32,6.91,4.73,0.69,305.86,321.3,3.06664174363824,5.47537213347184,-0.266184530933783,79.39,49.66,6.19,3.1,0.62,291.93,302.82,2.75502240372423,3.36857536653108,-0.523928609358204,80.47,44.08,5.05,3.02,0.5,307.08,314.24,2.87777368966198,9.01179782285422,-0.1683512603821,75,48.56,4.79,3.76,0.48,322.65,2.71,3.77823411388062,5.24812347415722,-0.358801033806739,75.89,41.98,6.16,3.94,0.62,310.03,327.01,3.34521256841067,11.0278239013869,-0.105719053650795,89.16,45.33,0.58,0.49,0.06,296.43,194.56,2.16442152831767,13.3185622347159,-0.256686896296166,85.76,46.41,4.56,2.4,0.44,280.67,296.36,2.26579203637502,9.94718553159637,-0.148325523979108,80.93,51.61,5.11,4.05,0.5,303.32,300.21,1.96533472979546,3.04384625104489,-0.56896231846704
"132",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,77.33,52.95,8.13,3.66,0.81,276.27,281.26,73.76,49.16,5.59,1.76,0.55,359.61,16.6,3.89710841039779,5.20663038826456,0.629554364834637,83.83,52.62,3.67,1.33,0.37,277.36,334.49,1.62152200541698,6.50837153211155,0.267445069895918,78.46,41.69,5.2,2.81,0.52,299.68,322.19,3.04157229092233,11.3165586641876,0.178932747846166,70.25,45.34,1.8,2.98,0.17,44.73,312,3.89092749405329,10.3941570124758,0.303390834457065,88.77,29.69,2.77,0.23,0.28,298.36,295.62,2.68450119633942,25.9210570772104,0.0332673232844909,82.21,48.04,2.63,2.37,0.26,312.77,312.9,2.35925883197968,6.9226078900946,0.235302040178477,83.86,37.42,4.1,1.25,0.41,300.94,325.1,2.74355968414468,16.847011604436,0.230313984934114,82.85,33.24,4.35,0.52,0.44,309.98,308.83,2.86852749479265,20.4683780500557,0.112412241293938,82.07,48.89,3.82,1.71,0.36,316.76,354.95,2.27907501464738,6.24108964845082,0.258389346346651,86.05,51.59,2.99,2.32,0.3,285.44,302.05,1.72551319187196,8.82541783713383,0.179665019267647,67.44,43.09,5.53,4.6,0.55,35.42,354.61,3.92850980316075,13.9653750397188,-0.566369825565075,82.26,53.17,6.09,1.62,0.5,267,303.83,1.52620116643319,4.93490628077171,-0.345114868146439,78.84,51,4.89,3.58,0.51,334.76,335.7,2.48268319416107,2.46629276445438,-0.65637779453966,78.08,47.85,6.9,4.82,0.69,302.56,317.06,2.99558039587852,5.15485208323188,-0.312966776560789,78.86,49.98,6.2,3.26,0.62,285.79,299.09,2.6658974347348,3.34092801478871,-0.524732981993236,80.09,44.42,5.2,2.79,0.51,304.26,310.49,2.82866021277478,8.96540573538086,-0.175525662482955,75.02,49.05,4.95,2.83,0.49,314.01,0.58,3.67633684589441,4.53278060355893,-0.400526465781262,75.51,42.49,6.25,4.08,0.63,304.79,321.88,3.31386415882506,10.6171559280252,-0.114915740530974,89.14,45.27,0.58,0.39,0.06,287.57,201.85,2.14737985591777,14.0875299467295,-0.282224036119715,85.34,46.61,4.8,1.86,0.47,278.86,295.47,2.24033933387253,10.215463768229,-0.142240677098787,80.47,51.85,5.19,3.71,0.51,299.52,294.86,1.90775483411728,3.32710084007083,-0.527832202468366
"133",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,76.51,53.09,8.36,3.64,0.83,272.89,278.06,73.92,49.7,5.68,1.05,0.56,350.74,15.97,3.79400116861783,4.26616924183746,0.619138945922551,83.67,52.95,3.56,1.24,0.36,273.12,333.8,1.59034690813121,7.1613685842861,0.242151576718173,78.11,42.09,5.29,3.04,0.53,297.7,317.28,2.99715107521515,11.1157545852722,0.183186734497011,70.12,45.47,1.97,2.66,0.19,38.38,320.06,3.83942091608955,9.94467194029044,0.315059515562914,88.52,29.81,2.81,0.21,0.28,298.36,296.09,2.66531126230268,26.1953908159432,0.0311912183399666,82.01,48.21,2.71,2.51,0.26,306.44,306.55,2.29653512130281,7.35284978766737,0.216124623791573,83.62,37.75,4.09,1.32,0.41,301.56,322.66,2.70757384173954,16.9076225413273,0.228634752881167,82.5,33.52,4.41,0.52,0.44,308.83,307.87,2.84456658080135,20.4661916340095,0.115555989420302,82.01,49.25,3.76,1.48,0.36,316.76,353.11,2.1803009923287,6.70787596784556,0.233765436932904,85.77,51.74,3.13,2.22,0.31,282.55,297.31,1.71556476537709,9.35788971937583,0.171075877233862,67.36,43.66,5.83,4.32,0.57,25.73,350.34,3.91192198994088,13.1395357604445,-0.508423983515015,81.74,53.17,6.18,1.8,0.52,265.43,302.03,1.55550115252341,5.23061181889843,-0.301892236029841,78.53,51.41,4.93,3.08,0.51,325.17,331.43,2.26455994443084,2.62731802414554,-0.627200391390692,77.59,48.34,6.98,4.44,0.7,298.73,313.28,2.91802506063867,4.87123187705122,-0.357030626915338,78.31,50.26,6.17,3.06,0.62,281.75,295.79,2.57509211202846,3.35393798392278,-0.517543585606543,79.68,44.76,5.34,2.52,0.53,303,307.31,2.77796319030073,8.91278856475346,-0.180989408687797,75.03,49.55,5.05,1.6,0.5,308.6,0.19,3.53758665963802,3.83692585281499,-0.471327646600444,75.09,42.97,6.39,4.11,0.64,300.5,317.03,3.28099870864102,10.2191389069725,-0.12511797896512,89.12,45.22,0.56,0.45,0.05,281.56,210.35,2.12875383947396,14.8643533327219,-0.311979134770583,84.88,46.8,5.01,1.67,0.49,278.86,292.67,2.21525254513539,10.4700047755481,-0.13845479080411,79.99,52.04,5.25,3.56,0.52,295.28,289.96,1.86383414762341,3.634955295461,-0.483936187948353
"134",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,75.67,53.17,8.44,3.03,0.84,273.85,275.86,74.07,50.24,5.68,0.6,0.57,343.64,15.13,3.64141750098056,3.33839781931393,0.659503103809674,83.52,53.25,3.39,1.39,0.34,267.51,333.44,1.56060559677943,7.85040763272837,0.229460511884077,77.73,42.46,5.36,3.09,0.53,297.7,312.55,2.9515697348358,10.9063146846219,0.18431423935843,70,45.63,2.13,2.05,0.2,27.82,322.86,3.78636575660908,9.43400763196639,0.32005358559364,88.26,29.94,2.86,0.29,0.29,298.36,297.27,2.64493417867345,26.4223579568516,0.0296111656819033,81.78,48.36,2.83,2.52,0.28,301.1,300.92,2.23770453103421,7.77613014294385,0.200297816890221,83.36,38.07,4.12,1.35,0.41,303.1,320.23,2.67055536648669,16.9453858026308,0.227888329034657,82.14,33.8,4.48,0.48,0.45,308.83,307.28,2.8192227124653,20.4219930467131,0.11859033075506,81.94,49.58,3.63,1.57,0.34,315.06,351.6,2.09080080992932,7.22502595151048,0.211640789622734,85.48,51.88,3.26,1.95,0.32,280.15,293.71,1.70154461520359,9.8944529914493,0.166145293534599,67.24,44.24,6.06,3.77,0.6,22.69,346.9,3.89819693386066,12.2804641606089,-0.474137619101669,81.2,53.17,6.31,1.69,0.54,262.34,300.37,4.71238898038469,5.53,-0.268165793722654,78.22,51.8,4.93,2.46,0.5,315.92,328.28,2.06380180455113,2.89471933009057,-0.589620527832786,77.07,48.8,6.97,4.13,0.7,298.73,309.36,2.83155762105623,4.58877979423725,-0.391109589707367,77.74,50.51,6.17,2.89,0.62,278.25,292.52,2.48028927137001,3.37053408230802,-0.508529686115582,79.24,45.07,5.44,2.28,0.54,300.88,304.44,2.72646535471434,8.85183031920517,-0.186264527435391,75.05,50.06,5.12,0.45,0.51,299.48,1.2,3.33836978432866,3.17119851160409,-0.552219887608124,74.63,43.42,6.46,3.88,0.65,302,312.78,3.24785751648087,9.8053097860292,-0.123950753209541,89.08,45.17,0.62,0.52,0.06,277.38,215.73,2.10868974786961,15.6149959974378,-0.286429645750365,84.41,46.99,5.19,1.64,0.51,278.86,290.71,2.18626739562833,10.7042047812997,-0.134676948804244,79.49,52.2,5.29,3.21,0.53,292.42,286,1.81946728083496,3.94123077223346,-0.44171593053657
"135",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,74.82,53.17,8.57,2.61,0.85,271.23,273.92,74.21,50.79,5.62,0.84,0.56,343.64,14.53,3.39249424844183,2.45692897740248,0.746865522531263,83.38,53.54,3.17,1.7,0.32,264.75,333.5,1.52759891682253,8.56799276376912,0.220280572543202,77.31,42.81,5.46,3.15,0.55,297.7,307.75,2.9057191337846,10.6550316752227,0.185360809598864,69.87,45.81,2.34,1.76,0.22,25.24,325.42,3.73366027539699,8.86972942090117,0.337563319223043,88,30.08,2.89,0.36,0.29,296.48,298.22,2.62291306601808,26.5868482524725,0.0284448752921807,81.52,48.5,3.02,2.42,0.29,295.32,295.86,2.17951607459595,8.16693945122651,0.187124372026921,83.08,38.4,4.18,1.23,0.42,300.59,318.53,2.63168178216463,16.922780504397,0.23063664523825,81.78,34.07,4.56,0.45,0.46,311.51,306.84,2.79214921167738,20.3285907037355,0.119918881975469,81.86,49.9,3.51,1.64,0.33,310.26,350.17,2.00563346595044,7.76237721319958,0.19285122402868,85.17,52.01,3.41,1.71,0.34,278.69,290.94,1.68240784732919,10.4148019664322,0.163500997927289,67.09,44.84,6.32,3.18,0.62,17.55,344.26,3.88964828391662,11.3640573740192,-0.415370885700106,80.6,53.17,6.56,2.67,0.6,266.34,295.49,4.71238898038469,5.78,-0.212712095036484,77.91,52.14,4.79,2.57,0.46,313.8,324.9,1.89254688119154,3.25714598997343,-0.541751155657833,76.5,49.2,6.95,4.69,0.69,297.78,303.38,2.74126982728731,4.31083518590076,-0.423746434064407,77.17,50.73,6.11,2.87,0.62,276.94,289.05,2.37498142365472,3.38763929602903,-0.501663916710004,78.77,45.37,5.6,2.12,0.56,300.03,301.67,2.67282999968486,8.74314016815469,-0.190826167521446,75.08,50.57,5.05,0.81,0.51,299.48,3.92,3.04192400109863,2.61296766149143,-0.630949062507872,74.12,43.83,6.54,3.95,0.65,298.1,307.67,3.21639926733734,9.36619453139855,-0.139162710265752,89.04,45.12,0.67,0.48,0.07,274.39,218.44,2.08591938699061,16.3404681695477,-0.254581370140787,83.9,47.16,5.37,1.69,0.53,278.86,288.5,2.15548768416626,10.8888245462952,-0.13014135850633,78.97,52.33,5.29,3.04,0.53,289.24,281.97,1.77050776948922,4.2341587121883,-0.405279963976627
"136",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,73.96,53.17,8.66,2.25,0.87,268.36,272.19,74.35,51.33,5.54,1.23,0.56,337.49,13.82,2.93272731519515,1.88087745480667,0.764930048109566,83.25,53.81,2.95,1.87,0.3,262.27,333.64,1.50201372274991,9.31201911510066,0.216524250588008,76.85,43.13,5.54,3.11,0.55,295.37,303.48,2.86132086987345,10.4476648108561,0.189272654152743,69.73,46.01,2.56,1.51,0.24,25.24,325.23,3.67520673201113,8.31615896913954,0.363351994120511,87.75,30.21,2.91,0.13,0.29,295.25,297.31,2.60072492385573,26.7829367321808,0.0270151356105357,81.23,48.63,3.27,2.39,0.32,287.77,291.48,2.12902463053045,8.57114344763872,0.174375693873713,82.8,38.7,4.17,1.29,0.42,296.62,316.18,2.59318303307853,16.9566063821745,0.228602301547122,81.4,34.35,4.64,0.47,0.47,309.67,306.13,2.76512369260171,20.2372428952167,0.126656822744094,81.78,50.22,3.44,1.53,0.33,307.99,348.81,1.9315275042862,8.35792438348183,0.177895497657624,84.84,52.14,3.52,1.38,0.35,277.79,289.16,1.66518413972991,10.9286458447513,0.164119372614844,66.9,45.46,6.52,2.55,0.65,11.43,341.95,3.88301106984104,10.4540757601999,-0.342935959881412,79.99,55.02,6.67,2.96,1.95,267.55,291.88,1.27311334094208,6.30740834257621,-0.22459508177586,77.63,52.44,4.54,3,0.41,307.75,322.11,1.76714366899934,3.74189791416068,-0.483748294965629,75.89,49.57,7.13,4.36,0.71,295.94,299.49,2.64947519244708,4.08471541236351,-0.450455644792301,76.58,50.91,6.09,2.64,0.61,278.81,286.25,2.28255738489238,3.46005780298538,-0.489478863419591,78.27,45.66,5.75,2.11,0.57,296.88,298.7,2.62058434410291,8.65887983517499,-0.193648496349111,75.13,51.07,5.02,1.53,0.5,301.17,6.22,2.63328202857897,2.40393427530788,-0.658936060934994,73.56,44.2,6.67,3.9,0.67,295.14,302.99,3.1861562184462,8.97891418825238,-0.153703230899415,89,45.07,0.68,0.36,0.07,272.46,221.38,2.06481699156714,17.0824939631191,-0.22482242903601,83.38,47.32,5.52,1.8,0.55,277.83,286.26,2.12652785533433,11.0886834204968,-0.124641412096414,78.45,52.38,5.29,3.73,0.53,282.69,275.26,1.7449602666347,4.55896918173397,-0.370353016339262
"137",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,73.08,53.17,8.75,1.99,0.88,266.78,270.59,74.48,51.86,5.4,1.55,0.55,328.21,13.49,2.32299635953034,1.91731583209445,0.729374426192224,83.12,54.08,2.82,1.72,0.29,259.49,333.69,1.48040586033303,10.0811556877176,0.218110917754261,76.37,43.41,5.62,3.1,0.56,290.47,299.2,2.81646477092275,10.2995970794978,0.193162942183487,69.57,46.23,2.8,1.51,0.27,31.83,324.22,3.60984057516425,7.77712671878246,0.414124133442177,87.48,30.35,2.96,0.02,0.3,295.25,297.2,2.57867218349508,26.983557956652,0.0257304509685712,80.91,48.74,3.44,2.12,0.34,287.77,288.1,2.08566837358878,8.9963214704678,0.165441438879537,82.5,39,4.15,1.25,0.42,293.66,314.36,2.55489404278316,17.0154429857115,0.22387670849342,81.03,34.64,4.7,0.14,0.47,305.06,306.79,2.73631014057284,20.163417369087,0.135465650476647,81.69,50.52,3.33,1.59,0.31,307.99,347.04,1.86937687104718,9.00858479451684,0.16875946693713,84.5,52.25,3.61,1.04,0.36,277.79,287.84,1.65118314407762,11.4569978615691,0.167206271365738,66.68,46.08,6.64,2.07,0.66,3.14,339.67,3.87588635352056,9.55134022009477,-0.258713708297208,79.36,55.24,6.76,3.06,0.67,269.56,288.48,1.25239344042819,6.61235963934207,-0.190605481922928,77.37,52.69,4.2,3.51,0.36,303.11,319.87,1.68222100752648,4.31676962554177,-0.423944685995771,75.25,49.9,7.2,4.15,0.72,297.24,295.4,2.55571018820831,3.92451270860473,-0.466337702841636,75.99,51.07,6.06,2.24,0.61,278.81,284.48,2.19590486102782,3.58860697207147,-0.468901182949266,77.75,45.92,5.86,2.03,0.58,296.25,296.07,2.56934944001095,8.62388543523162,-0.193717666926535,75.21,51.55,4.83,2.44,0.49,295.44,10.3,2.22102379154334,2.67606053743184,-0.625701605783801,72.98,44.55,6.77,3.91,0.68,293.75,299.03,3.1531930612825,8.62058002688915,-0.166355273703523,88.96,45.02,0.64,0.18,0.06,272.46,219.71,2.04496722560622,17.8492828987609,-0.196899722748564,82.84,47.46,5.67,1.97,0.56,272.81,283.62,2.10014393004931,11.3075947928815,-0.113621048800601,77.92,52.41,5.27,3.57,0.53,280.1,271.18,1.72654930754619,4.89930607331284,-0.3345998725804
"138",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,72.2,53.17,8.75,1.82,0.88,267.98,269.3,74.6,52.37,5.17,1.94,0.52,320.05,13.1,1.89254688119154,2.5298221281347,0.641434200207956,83,54.32,2.66,1.65,0.27,255.06,334.01,1.46471456937052,10.8610542766345,0.229455262689745,75.87,43.67,5.69,3.03,0.57,289.67,295.57,2.7729383837717,10.1842476403513,0.193256474251058,69.4,46.46,3,1.64,0.29,42.81,320.47,3.53691276181406,7.27077024805488,0.485696007512699,87.22,30.48,2.99,0.18,0.3,295.25,296.5,2.55685168356839,27.2109628642575,0.0242605830815503,80.56,48.83,3.71,2.27,0.36,292.43,283.82,2.04963744844462,9.41940550141037,0.159166592777601,82.19,39.27,4.14,1.61,0.42,292.3,310.61,2.51842297217255,17.1175377902314,0.217750129583868,80.64,34.91,4.75,0.32,0.48,303.71,305.62,2.70862936109841,20.1161924826743,0.139603281128739,81.61,50.81,3.23,1.63,0.3,309.12,345.97,1.81652498978114,9.70142772997871,0.165235743463197,84.15,52.35,3.69,0.76,0.37,277.79,286.8,1.63930817668858,11.9781008511366,0.172757570443306,66.44,46.71,6.7,1.58,0.67,357.12,338.31,3.86977020703586,8.65501010975724,-0.222516603025376,78.69,55.43,6.9,3.29,0.69,268.68,284.72,1.23570095946655,6.87224126468214,-0.172526509396093,77.15,52.88,3.77,4.01,0.29,301.05,317.81,1.62931529494376,4.95848767266795,-0.367467981001053,74.58,50.19,7.34,3.68,0.73,291.88,292.14,2.46767071200212,3.81376454438393,-0.465692549723269,75.4,51.24,6.05,1.59,0.61,278.13,284.26,2.11351045360264,3.7369640083897,-0.445580655463392,77.21,46.17,5.95,1.97,0.6,295.55,293.6,2.5203978606637,8.6081414951196,-0.191889925609454,75.31,52.01,4.61,3.17,0.47,286.12,14.33,1.92780395234775,3.31929209320301,-0.553038233067775,72.37,44.86,6.87,3.45,0.69,292.22,295.76,3.12113822628114,8.3117386869415,-0.180445589994387,88.92,44.97,0.58,0.35,0.06,269.83,221.68,2.02675916872783,18.6225239964941,-0.171733153590718,82.28,47.58,5.75,1.99,0.57,271.89,281.25,2.07713642566988,11.5262526434223,-0.110867033271775,77.4,52.41,5.2,3.24,0.52,279.07,267.57,1.7159226489683,5.25524499904619,-0.301116907063696
